Word,Frequency,Probability
1,14,0.001041046995835812
1.a,1,7.4360499702558e-05
1.b,1,7.4360499702558e-05
1.c,2,0.000148720999405116
1.d,1,7.4360499702558e-05
1.e,2,0.000148720999405116
1.e.1,5,0.00037180249851279
1.e.2,1,7.4360499702558e-05
1.e.3,1,7.4360499702558e-05
1.e.4,1,7.4360499702558e-05
1.e.5,1,7.4360499702558e-05
1.e.6,1,7.4360499702558e-05
1.e.7,3,0.000223081499107674
1.e.8,4,0.000297441998810232
1.e.9,3,0.000223081499107674
1.f,1,7.4360499702558e-05
1.f.1,1,7.4360499702558e-05
1.f.2,1,7.4360499702558e-05
1.f.3,5,0.00037180249851279
1.f.4,1,7.4360499702558e-05
1.f.5,1,7.4360499702558e-05
1.f.6,1,7.4360499702558e-05
100,3,0.000223081499107674
12,3,0.000223081499107674
1500,1,7.4360499702558e-05
1596-1650,1,7.4360499702558e-05
15th,3,0.000223081499107674
1646-1716,1,7.4360499702558e-05
1685-1753,1,7.4360499702558e-05
16th,2,0.000148720999405116
1711-76,1,7.4360499702558e-05
1724-1804,1,7.4360499702558e-05
1770-1831,1,7.4360499702558e-05
1912,1,7.4360499702558e-05
2,10,0.00074360499702558
20,1,7.4360499702558e-05
2001,1,7.4360499702558e-05
2004,1,7.4360499702558e-05
2019,1,7.4360499702558e-05
3,6,0.000446162998215348
30,1,7.4360499702558e-05
4,3,0.000223081499107674
5,4,0.000297441998810232
"5,000",1,7.4360499702558e-05
50,1,7.4360499702558e-05
501(c)(3,1,7.4360499702558e-05
5827,1,7.4360499702558e-05
596-1887,1,7.4360499702558e-05
60,1,7.4360499702558e-05
64-6221541,1,7.4360499702558e-05
7,2,0.000148720999405116
801,1,7.4360499702558e-05
809,1,7.4360499702558e-05
84116,1,7.4360499702558e-05
90,2,0.000148720999405116
abandon,2,0.000148720999405116
abide,1,7.4360499702558e-05
absence,2,0.000148720999405116
absent,3,0.000223081499107674
absolute,15,0.00111540749553837
absolutely,4,0.000297441998810232
abstain,1,7.4360499702558e-05
abstract,10,0.00074360499702558
abstracted,1,7.4360499702558e-05
abstraction,4,0.000297441998810232
abstractions,1,7.4360499702558e-05
abstractly,1,7.4360499702558e-05
absurd,5,0.00037180249851279
absurdities,1,7.4360499702558e-05
absurdity,3,0.000223081499107674
accept,3,0.000223081499107674
acceptance,1,7.4360499702558e-05
accepted,4,0.000297441998810232
accepting,4,0.000297441998810232
accepts,1,7.4360499702558e-05
access,10,0.00074360499702558
accessed,1,7.4360499702558e-05
accessible,1,7.4360499702558e-05
accident,1,7.4360499702558e-05
accidental,1,7.4360499702558e-05
accidents,1,7.4360499702558e-05
accompanied,1,7.4360499702558e-05
accord,1,7.4360499702558e-05
account,18,0.001338488994646044
accounted,4,0.000297441998810232
accounting,1,7.4360499702558e-05
accurate,1,7.4360499702558e-05
accusative,1,7.4360499702558e-05
accustomed,2,0.000148720999405116
achieve,1,7.4360499702558e-05
achieved,4,0.000297441998810232
achieves,1,7.4360499702558e-05
acquaintance,83,0.006171921475312314
acquainted,70,0.00520523497917906
acquainted--usually,1,7.4360499702558e-05
acquiesce,1,7.4360499702558e-05
acquiescence,1,7.4360499702558e-05
acquire,5,0.00037180249851279
acquired,2,0.000148720999405116
acquiring,2,0.000148720999405116
acquisition,1,7.4360499702558e-05
action,4,0.000297441998810232
actions,2,0.000148720999405116
active,2,0.000148720999405116
activity,1,7.4360499702558e-05
acts,4,0.000297441998810232
actual,28,0.002082093991671624
acute,1,7.4360499702558e-05
adapts,1,7.4360499702558e-05
adding,1,7.4360499702558e-05
addition,8,0.000594883997620464
additional,3,0.000223081499107674
additions,2,0.000148720999405116
address,1,7.4360499702558e-05
addresses,1,7.4360499702558e-05
adduced,1,7.4360499702558e-05
adequacy,1,7.4360499702558e-05
adequate,2,0.000148720999405116
adequately,1,7.4360499702558e-05
adjectives,5,0.00037180249851279
admirable,1,7.4360499702558e-05
admission,2,0.000148720999405116
admit,13,0.000966686496133254
admit--though,1,7.4360499702558e-05
admits,2,0.000148720999405116
admitted,5,0.00037180249851279
admitted--that,1,7.4360499702558e-05
admitting,1,7.4360499702558e-05
admixture,1,7.4360499702558e-05
adopt,6,0.000446162998215348
advance,4,0.000297441998810232
advanced,3,0.000223081499107674
advances,1,7.4360499702558e-05
adversaries,1,7.4360499702558e-05
advocate,1,7.4360499702558e-05
advocated,6,0.000446162998215348
advocates,1,7.4360499702558e-05
advocating,1,7.4360499702558e-05
aeroplanes,2,0.000148720999405116
aesthetic,1,7.4360499702558e-05
aether,1,7.4360499702558e-05
affairs,1,7.4360499702558e-05
affections,1,7.4360499702558e-05
affirm,2,0.000148720999405116
affirmative,1,7.4360499702558e-05
affirmed,2,0.000148720999405116
afford,3,0.000223081499107674
afforded,1,7.4360499702558e-05
affords,2,0.000148720999405116
age,4,0.000297441998810232
agent,1,7.4360499702558e-05
agree,12,0.000892325996430696
agreeably,1,7.4360499702558e-05
agreed,4,0.000297441998810232
agreed--the,1,7.4360499702558e-05
agreement,19,0.001412849494348602
aim,1,7.4360499702558e-05
aimed,1,7.4360499702558e-05
aims,3,0.000223081499107674
air,5,0.00037180249851279
akin,1,7.4360499702558e-05
alien,1,7.4360499702558e-05
alive,2,0.000148720999405116
all-embracing,1,7.4360499702558e-05
all-important,1,7.4360499702558e-05
all-round,1,7.4360499702558e-05
allowed,1,7.4360499702558e-05
allowing,1,7.4360499702558e-05
alter,2,0.000148720999405116
alteration,1,7.4360499702558e-05
altered,1,7.4360499702558e-05
alternate,1,7.4360499702558e-05
alternatives,1,7.4360499702558e-05
alters,1,7.4360499702558e-05
altogether,5,0.00037180249851279
ambiguity,3,0.000223081499107674
ambiguous,6,0.000446162998215348
ambitious,1,7.4360499702558e-05
amend,1,7.4360499702558e-05
amply,1,7.4360499702558e-05
analogous,1,7.4360499702558e-05
analyse,1,7.4360499702558e-05
analyses,1,7.4360499702558e-05
analysing,2,0.000148720999405116
analysis,8,0.000594883997620464
analytic,6,0.000446162998215348
anatomist,1,7.4360499702558e-05
angles,3,0.000223081499107674
animal,1,7.4360499702558e-05
animals,6,0.000446162998215348
announcement,1,7.4360499702558e-05
announces,2,0.000148720999405116
answer,28,0.002082093991671624
answered,2,0.000148720999405116
answering,3,0.000223081499107674
answers,11,0.000817965496728138
anticipate,1,7.4360499702558e-05
anticipating,1,7.4360499702558e-05
anticipation,1,7.4360499702558e-05
antithesis,3,0.000223081499107674
anxious,2,0.000148720999405116
anybody's,1,7.4360499702558e-05
apparent,14,0.001041046995835812
appeal,4,0.000297441998810232
appealing,2,0.000148720999405116
appearance,15,0.00111540749553837
appearances,1,7.4360499702558e-05
appeared,5,0.00037180249851279
appearing,1,7.4360499702558e-05
appears,17,0.001264128494943486
appetite,1,7.4360499702558e-05
applicable,12,0.000892325996430696
application,1,7.4360499702558e-05
applications,3,0.000223081499107674
applied,1,7.4360499702558e-05
applies,17,0.001264128494943486
apply,9,0.000669244497323022
applying,2,0.000148720999405116
apportions,1,7.4360499702558e-05
apprehend,3,0.000223081499107674
apprehended,9,0.000669244497323022
apprehended--must,1,7.4360499702558e-05
apprehending,2,0.000148720999405116
apprehends,1,7.4360499702558e-05
apprehension,3,0.000223081499107674
approach,5,0.00037180249851279
approaches,1,7.4360499702558e-05
approaching,1,7.4360499702558e-05
apt,5,0.00037180249851279
archive,13,0.000966686496133254
arduous,1,7.4360499702558e-05
argue,5,0.00037180249851279
argued,1,7.4360499702558e-05
argued--correctly,1,7.4360499702558e-05
argues,1,7.4360499702558e-05
arguing,1,7.4360499702558e-05
argument,26,0.001933372992266508
arguments,16,0.001189767995240928
arises,4,0.000297441998810232
arithmetic,11,0.000817965496728138
arithmetical,3,0.000223081499107674
arm,3,0.000223081499107674
arose,1,7.4360499702558e-05
arrange,1,7.4360499702558e-05
arranged,2,0.000148720999405116
arrangement,3,0.000223081499107674
array,1,7.4360499702558e-05
arrive,7,0.000520523497917906
arrived,1,7.4360499702558e-05
arriving,1,7.4360499702558e-05
arrogant,1,7.4360499702558e-05
artificial,1,7.4360499702558e-05
ascertain,2,0.000148720999405116
ascertainable,2,0.000148720999405116
ascertained,1,7.4360499702558e-05
ascii”,2,0.000148720999405116
aspect,2,0.000148720999405116
assassinated,1,7.4360499702558e-05
assent,2,0.000148720999405116
assented,1,7.4360499702558e-05
assert,7,0.000520523497917906
asserted,2,0.000148720999405116
asserting,3,0.000223081499107674
assertion,3,0.000223081499107674
asserts,7,0.000520523497917906
assigns,1,7.4360499702558e-05
assimilate,1,7.4360499702558e-05
assist,1,7.4360499702558e-05
assistance,3,0.000223081499107674
associate,2,0.000148720999405116
association,10,0.00074360499702558
associations,2,0.000148720999405116
assume,10,0.00074360499702558
assumed,4,0.000297441998810232
assumes,3,0.000223081499107674
assuming,6,0.000446162998215348
assumption,2,0.000148720999405116
assumptions,1,7.4360499702558e-05
assurance,1,7.4360499702558e-05
assure,1,7.4360499702558e-05
assured,1,7.4360499702558e-05
astray,1,7.4360499702558e-05
astronomy,2,0.000148720999405116
astute,4,0.000297441998810232
ate,1,7.4360499702558e-05
atheists,1,7.4360499702558e-05
atoms,1,7.4360499702558e-05
attach,2,0.000148720999405116
attached,1,7.4360499702558e-05
attack,1,7.4360499702558e-05
attain,1,7.4360499702558e-05
attainable,1,7.4360499702558e-05
attained,2,0.000148720999405116
attained--many,1,7.4360499702558e-05
attempt,16,0.001189767995240928
attempted,2,0.000148720999405116
attempts,4,0.000297441998810232
attendant,2,0.000148720999405116
attention,5,0.00037180249851279
attested,1,7.4360499702558e-05
attitude,1,7.4360499702558e-05
attributing,1,7.4360499702558e-05
author,1,7.4360499702558e-05
avoid,5,0.00037180249851279
avoided,1,7.4360499702558e-05
avoiding,1,7.4360499702558e-05
aware,23,0.001710291493158834
aware--say,1,7.4360499702558e-05
awareness,3,0.000223081499107674
away—you,1,7.4360499702558e-05
axioms,3,0.000223081499107674
babies,1,7.4360499702558e-05
bad,2,0.000148720999405116
bad--it,1,7.4360499702558e-05
bald,3,0.000223081499107674
baldness,1,7.4360499702558e-05
balfour,2,0.000148720999405116
balloons,2,0.000148720999405116
banging,1,7.4360499702558e-05
bannerman,1,7.4360499702558e-05
bar,1,7.4360499702558e-05
bare,2,0.000148720999405116
barrier,1,7.4360499702558e-05
based,14,0.001041046995835812
basis,8,0.000594883997620464
battle,3,0.000223081499107674
be--at,1,7.4360499702558e-05
be--is,1,7.4360499702558e-05
be--something,1,7.4360499702558e-05
bear,2,0.000148720999405116
bearing,2,0.000148720999405116
bed,1,7.4360499702558e-05
beech,10,0.00074360499702558
beg,1,7.4360499702558e-05
begging,1,7.4360499702558e-05
beginner,1,7.4360499702558e-05
begs,1,7.4360499702558e-05
begun,1,7.4360499702558e-05
behave,1,7.4360499702558e-05
behaviour,1,7.4360499702558e-05
being--as,1,7.4360499702558e-05
beleagured,1,7.4360499702558e-05
belief,100,0.0074360499702558
beliefs,48,0.003569303985722784
beliefs--for,1,7.4360499702558e-05
beliefs--such,1,7.4360499702558e-05
believed,13,0.000966686496133254
believes,17,0.001264128494943486
believes--to,1,7.4360499702558e-05
believing,24,0.001784651992861392
bell,1,7.4360499702558e-05
bells,2,0.000148720999405116
belong,3,0.000223081499107674
belongs,9,0.000669244497323022
berkeley,21,0.001561570493753718
berkeley's,5,0.00037180249851279
bertrand,3,0.000223081499107674
bewildering,1,7.4360499702558e-05
bibliographical,1,7.4360499702558e-05
bid,1,7.4360499702558e-05
bigger,1,7.4360499702558e-05
binary,1,7.4360499702558e-05
binds,1,7.4360499702558e-05
bishop,2,0.000148720999405116
bismarck,15,0.00111540749553837
bismarck's,1,7.4360499702558e-05
black,2,0.000148720999405116
blank,1,7.4360499702558e-05
blind,12,0.000892325996430696
blue,7,0.000520523497917906
blue-green,1,7.4360499702558e-05
bodies,8,0.000594883997620464
body,25,0.00185901249256395
bolder,1,7.4360499702558e-05
bone,1,7.4360499702558e-05
books,4,0.000297441998810232
bored,1,7.4360499702558e-05
born,4,0.000297441998810232
borne,1,7.4360499702558e-05
bought,2,0.000148720999405116
bound,3,0.000223081499107674
boundaries,2,0.000148720999405116
bounds,1,7.4360499702558e-05
bradley,1,7.4360499702558e-05
brain,2,0.000148720999405116
breach,2,0.000148720999405116
bread,2,0.000148720999405116
breakfast,3,0.000223081499107674
brick,1,7.4360499702558e-05
briefest,1,7.4360499702558e-05
brighter,1,7.4360499702558e-05
brightness,1,7.4360499702558e-05
bring,3,0.000223081499107674
brings,2,0.000148720999405116
british,1,7.4360499702558e-05
broadly,4,0.000297441998810232
broken,1,7.4360499702558e-05
brotherhood,1,7.4360499702558e-05
brought,4,0.000297441998810232
brown,13,0.000966686496133254
build,1,7.4360499702558e-05
builder,1,7.4360499702558e-05
buildings,1,7.4360499702558e-05
built,2,0.000148720999405116
business,6,0.000446162998215348
caesar,6,0.000446162998215348
calculate,1,7.4360499702558e-05
calculated,1,7.4360499702558e-05
called,49,0.003643664485425342
calling,2,0.000148720999405116
calls,5,0.00037180249851279
calm,1,7.4360499702558e-05
calmly,2,0.000148720999405116
campbell,1,7.4360499702558e-05
camps--friends,1,7.4360499702558e-05
candid,1,7.4360499702558e-05
candidate,7,0.000520523497917906
candidates,2,0.000148720999405116
cantor,1,7.4360499702558e-05
capable,16,0.001189767995240928
card,1,7.4360499702558e-05
care,6,0.000446162998215348
careful,1,7.4360499702558e-05
carefully,2,0.000148720999405116
carelessly,1,7.4360499702558e-05
carry,1,7.4360499702558e-05
cassio,28,0.002082093991671624
cat,5,0.00037180249851279
catalogue,1,7.4360499702558e-05
catalogued,1,7.4360499702558e-05
catching,1,7.4360499702558e-05
categories,1,7.4360499702558e-05
causality,2,0.000148720999405116
caused,5,0.00037180249851279
causing,2,0.000148720999405116
cease,4,0.000297441998810232
ceased,4,0.000297441998810232
ceases,5,0.00037180249851279
cement,3,0.000223081499107674
centuries,1,7.4360499702558e-05
century,1,7.4360499702558e-05
certainty,32,0.002379535990481856
chair,2,0.000148720999405116
chairs,2,0.000148720999405116
challenged,2,0.000148720999405116
chance,1,7.4360499702558e-05
chancellor,4,0.000297441998810232
change,5,0.00037180249851279
changeable,1,7.4360499702558e-05
changed,1,7.4360499702558e-05
changing,2,0.000148720999405116
chapter,47,0.003494943486020226
chapters,5,0.00037180249851279
character,5,0.00037180249851279
characteristic,6,0.000446162998215348
characteristics,9,0.000669244497323022
characters,2,0.000148720999405116
charge,6,0.000446162998215348
charges,2,0.000148720999405116
charitable,1,7.4360499702558e-05
charities,1,7.4360499702558e-05
charles,5,0.00037180249851279
check,4,0.000297441998810232
checks,1,7.4360499702558e-05
chicken,4,0.000297441998810232
chief,6,0.000446162998215348
chiefly,2,0.000148720999405116
child,1,7.4360499702558e-05
chimaera,1,7.4360499702558e-05
chime,3,0.000223081499107674
china,2,0.000148720999405116
choice,1,7.4360499702558e-05
choose,3,0.000223081499107674
chosen,1,7.4360499702558e-05
circle,4,0.000297441998810232
circular,4,0.000297441998810232
circumstances,6,0.000446162998215348
citizens,1,7.4360499702558e-05
citizenship,1,7.4360499702558e-05
city,2,0.000148720999405116
claim,5,0.00037180249851279
clash,1,7.4360499702558e-05
clashes,1,7.4360499702558e-05
class,5,0.00037180249851279
clean,1,7.4360499702558e-05
clearer,2,0.000148720999405116
clock,1,7.4360499702558e-05
close,2,0.000148720999405116
closed,1,7.4360499702558e-05
closely,2,0.000148720999405116
closer,1,7.4360499702558e-05
closes,1,7.4360499702558e-05
cloth,3,0.000223081499107674
clouds,1,7.4360499702558e-05
co-operation,1,7.4360499702558e-05
coalesce,1,7.4360499702558e-05
codes,1,7.4360499702558e-05
coexistence,3,0.000223081499107674
cogito,1,7.4360499702558e-05
cohere,1,7.4360499702558e-05
coherence,10,0.00074360499702558
coherent,8,0.000594883997620464
coin,1,7.4360499702558e-05
coins,1,7.4360499702558e-05
collection,14,0.001041046995835812
collections,3,0.000223081499107674
collective,1,7.4360499702558e-05
colony,1,7.4360499702558e-05
colour,56,0.004164187983343248
colour-blind,1,7.4360499702558e-05
colours,12,0.000892325996430696
combination,1,7.4360499702558e-05
combine,1,7.4360499702558e-05
combined,2,0.000148720999405116
coming,1,7.4360499702558e-05
commentators,2,0.000148720999405116
commercial,1,7.4360499702558e-05
commit,1,7.4360499702558e-05
committed,2,0.000148720999405116
common,34,0.002528256989886972
common-sense,2,0.000148720999405116
commonest,2,0.000148720999405116
commonly,10,0.00074360499702558
communicate,1,7.4360499702558e-05
community,1,7.4360499702558e-05
comparative,1,7.4360499702558e-05
compare,1,7.4360499702558e-05
compared,1,7.4360499702558e-05
comparing,1,7.4360499702558e-05
comparison,3,0.000223081499107674
compelled,5,0.00037180249851279
competent,1,7.4360499702558e-05
compilation,1,7.4360499702558e-05
complement,1,7.4360499702558e-05
complete,6,0.000446162998215348
completed,1,7.4360499702558e-05
completely,10,0.00074360499702558
complex,33,0.002453896490184414
compliance,5,0.00037180249851279
complicated,3,0.000223081499107674
comply,6,0.000446162998215348
complying,3,0.000223081499107674
composed,6,0.000446162998215348
compressed,1,7.4360499702558e-05
computers,2,0.000148720999405116
conceded,2,0.000148720999405116
conceivable,1,7.4360499702558e-05
conceivably,1,7.4360499702558e-05
conceiving,1,7.4360499702558e-05
concentrate,1,7.4360499702558e-05
concept,3,0.000223081499107674
conception,5,0.00037180249851279
concepts,2,0.000148720999405116
concern,4,0.000297441998810232
concerned,16,0.001189767995240928
concerns,3,0.000223081499107674
concluded,1,7.4360499702558e-05
conclusion,17,0.001264128494943486
conclusions,2,0.000148720999405116
concourse,1,7.4360499702558e-05
concrete,3,0.000223081499107674
condemns,1,7.4360499702558e-05
condition,2,0.000148720999405116
conditions,4,0.000297441998810232
conduct,1,7.4360499702558e-05
confess,1,7.4360499702558e-05
confidence,3,0.000223081499107674
confident,2,0.000148720999405116
confine,1,7.4360499702558e-05
confined,6,0.000446162998215348
confining,1,7.4360499702558e-05
confirm,2,0.000148720999405116
confirmation,1,7.4360499702558e-05
confirmed,1,7.4360499702558e-05
confirms,1,7.4360499702558e-05
conflict,1,7.4360499702558e-05
conform,3,0.000223081499107674
conformity,1,7.4360499702558e-05
confused,1,7.4360499702558e-05
confusing,1,7.4360499702558e-05
confusion,8,0.000594883997620464
confusions,1,7.4360499702558e-05
confute,1,7.4360499702558e-05
conjecture,1,7.4360499702558e-05
connaître,1,7.4360499702558e-05
connected,12,0.000892325996430696
connecting,1,7.4360499702558e-05
connects,1,7.4360499702558e-05
connexion,19,0.001412849494348602
connexions,3,0.000223081499107674
conscious,3,0.000223081499107674
consciously,2,0.000148720999405116
consciousness,5,0.00037180249851279
consent,1,7.4360499702558e-05
consequences,1,7.4360499702558e-05
consequential,1,7.4360499702558e-05
considerable,3,0.000223081499107674
consideration,7,0.000520523497917906
considerations,2,0.000148720999405116
considered,14,0.001041046995835812
considers,2,0.000148720999405116
consist,4,0.000297441998810232
consisted,1,7.4360499702558e-05
consisting,3,0.000223081499107674
consists,21,0.001561570493753718
constant,5,0.00037180249851279
constantly,6,0.000446162998215348
constituency,4,0.000297441998810232
constituent,4,0.000297441998810232
constituents,10,0.00074360499702558
constitute,6,0.000446162998215348
constituted,6,0.000446162998215348
constitutes,5,0.00037180249851279
constituting,1,7.4360499702558e-05
constitution,2,0.000148720999405116
construct,1,7.4360499702558e-05
constructed,1,7.4360499702558e-05
constructing,1,7.4360499702558e-05
constructions,1,7.4360499702558e-05
constructive,1,7.4360499702558e-05
contact,6,0.000446162998215348
contained,2,0.000148720999405116
contemplated,1,7.4360499702558e-05
contemplates,3,0.000223081499107674
contemplating,1,7.4360499702558e-05
contemplation,13,0.000966686496133254
contemplative,1,7.4360499702558e-05
contemptuously,1,7.4360499702558e-05
contended,1,7.4360499702558e-05
content,2,0.000148720999405116
contention,1,7.4360499702558e-05
contentions,1,7.4360499702558e-05
contents,3,0.000223081499107674
context,2,0.000148720999405116
continental,1,7.4360499702558e-05
continual,2,0.000148720999405116
continue,6,0.000446162998215348
continued,1,7.4360499702558e-05
continues,6,0.000446162998215348
continuing,1,7.4360499702558e-05
continuous,1,7.4360499702558e-05
continuously,1,7.4360499702558e-05
contract,1,7.4360499702558e-05
contradict,1,7.4360499702558e-05
contradiction,20,0.00148720999405116
contradictions,5,0.00037180249851279
contradictory,1,7.4360499702558e-05
contrary,14,0.001041046995835812
contrast,1,7.4360499702558e-05
contributed,1,7.4360499702558e-05
contribution,1,7.4360499702558e-05
contributions,2,0.000148720999405116
control,2,0.000148720999405116
controversies,2,0.000148720999405116
controversy,2,0.000148720999405116
convenient,1,7.4360499702558e-05
converged,1,7.4360499702558e-05
conversation,1,7.4360499702558e-05
conversely,2,0.000148720999405116
convert,1,7.4360499702558e-05
convey,2,0.000148720999405116
convictions,3,0.000223081499107674
convinced,2,0.000148720999405116
convincing,1,7.4360499702558e-05
cool,1,7.4360499702558e-05
copied,2,0.000148720999405116
copies,7,0.000520523497917906
copying,4,0.000297441998810232
copyright,19,0.001412849494348602
corporation,1,7.4360499702558e-05
correct,4,0.000297441998810232
correctly,1,7.4360499702558e-05
correlative,1,7.4360499702558e-05
correspond,8,0.000594883997620464
corresponded,1,7.4360499702558e-05
correspondence,12,0.000892325996430696
corresponds,6,0.000446162998215348
corrupt,1,7.4360499702558e-05
cost,3,0.000223081499107674
costs,2,0.000148720999405116
counterparts,1,7.4360499702558e-05
countless,1,7.4360499702558e-05
countries,1,7.4360499702558e-05
country,4,0.000297441998810232
couple,3,0.000223081499107674
couples,8,0.000594883997620464
cranny,1,7.4360499702558e-05
create,4,0.000297441998810232
created,4,0.000297441998810232
creates,1,7.4360499702558e-05
creating,4,0.000297441998810232
creation,1,7.4360499702558e-05
credit,2,0.000148720999405116
criterion,2,0.000148720999405116
critical,6,0.000446162998215348
critically,2,0.000148720999405116
criticism,9,0.000669244497323022
criticisms,1,7.4360499702558e-05
criticized,1,7.4360499702558e-05
crude,4,0.000297441998810232
crudely,1,7.4360499702558e-05
current,1,7.4360499702558e-05
custom,1,7.4360499702558e-05
customary,1,7.4360499702558e-05
cut,2,0.000148720999405116
cutting,1,7.4360499702558e-05
daily,8,0.000594883997620464
damage,2,0.000148720999405116
damaged,1,7.4360499702558e-05
damages,4,0.000297441998810232
danger,1,7.4360499702558e-05
dark,3,0.000223081499107674
data,17,0.001264128494943486
data--if,1,7.4360499702558e-05
dates,1,7.4360499702558e-05
datum,5,0.00037180249851279
day,5,0.00037180249851279
days,5,0.00037180249851279
dead,2,0.000148720999405116
deal,6,0.000446162998215348
dealing,7,0.000520523497917906
deals,3,0.000223081499107674
dealt,6,0.000446162998215348
death,2,0.000148720999405116
debate,1,7.4360499702558e-05
debated,1,7.4360499702558e-05
deceitful,1,7.4360499702558e-05
deceive,1,7.4360499702558e-05
december,1,7.4360499702558e-05
deceptive,1,7.4360499702558e-05
decide,3,0.000223081499107674
decided,3,0.000223081499107674
decides,1,7.4360499702558e-05
deciding,1,7.4360499702558e-05
decision,1,7.4360499702558e-05
declared,1,7.4360499702558e-05
deduce,5,0.00037180249851279
deduced,18,0.001338488994646044
deducible,2,0.000148720999405116
deducing,1,7.4360499702558e-05
deductible,1,7.4360499702558e-05
deduction,6,0.000446162998215348
deductions,3,0.000223081499107674
deeds,1,7.4360499702558e-05
deeply,1,7.4360499702558e-05
defeated,1,7.4360499702558e-05
defect,4,0.000297441998810232
defective,3,0.000223081499107674
defensible,1,7.4360499702558e-05
define,2,0.000148720999405116
defined,1,7.4360499702558e-05
definite,19,0.001412849494348602
